,Country/Region,Lat,Long,variable,value
14325,Mozambique,-18.6657,35.5296,2020-04-05,1
14326,Namibia,-22.9576,18.4904,2020-04-05,3
14327,Nepal,28.1667,84.25,2020-04-05,1
14328,New Zealand,-40.9006,174.886,2020-04-05,156
14329,Nicaragua,12.865416,-85.207229,2020-04-05,0
14330,Niger,17.607789,8.081666,2020-04-05,13
14331,Nigeria,9.082,8.6753,2020-04-05,33
14332,North Macedonia,41.6086,21.7453,2020-04-05,23
14333,Norway,60.472,8.4689,2020-04-05,32
14334,Oman,21.512583,55.92325500000001,2020-04-05,61
14335,Pakistan,30.3753,69.3451,2020-04-05,259
14336,Panama,8.538,-80.7821,2020-04-05,13
14337,Papua New Guinea,-6.314993,143.95555,2020-04-05,0
14338,Paraguay,-23.4425,-58.4438,2020-04-05,12
14339,Peru,-9.19,-75.0152,2020-04-05,989
14340,Philippines,12.879721,121.774017,2020-04-05,64
14341,Poland,51.9194,19.1451,2020-04-05,134
14342,Portugal,39.3999,-8.2245,2020-04-05,75
14343,Qatar,25.3548,51.1839,2020-04-05,123
14344,Romania,45.9432,24.9668,2020-04-05,374
14345,Russia,61.52401,105.318756,2020-04-05,355
14346,Rwanda,-1.9403,29.8739,2020-04-05,4
14347,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-05,0
14348,Saint Lucia,13.9094,-60.9789,2020-04-05,1
14349,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-05,1
14350,Samoa,-13.759,-172.1046,2020-04-05,0
14351,San Marino,43.9424,12.4578,2020-04-05,35
14352,Sao Tome and Principe,0.1864,6.6131,2020-04-05,0
14353,Saudi Arabia,23.885942,45.079162,2020-04-05,488
14354,Senegal,14.4974,-14.4524,2020-04-05,82
14355,Serbia,44.0165,21.0059,2020-04-05,0
14356,Seychelles,-4.6796,55.492,2020-04-05,0
14357,Sierra Leone,8.460555000000001,-11.779889,2020-04-05,0
14358,Singapore,1.2833,103.8333,2020-04-05,320
14359,Slovakia,48.669,19.699,2020-04-05,10
14360,Slovenia,46.1512,14.9955,2020-04-05,79
14361,Solomon Islands,-9.6457,160.1562,2020-04-05,0
14362,Somalia,5.152149,46.199616,2020-04-05,1
14363,South Africa,-30.5595,22.9375,2020-04-05,95
14364,South Sudan,6.877000000000002,31.307,2020-04-05,0
14365,Spain,40.463667,-3.74922,2020-04-05,38080
14366,Sri Lanka,7.873054,80.77179699999998,2020-04-05,33
14367,Sudan,12.8628,30.2176,2020-04-05,2
14368,Suriname,3.9193,-56.0278,2020-04-05,0
14369,Sweden,60.128161,18.643501,2020-04-05,0
14370,Switzerland,46.8182,8.2275,2020-04-05,6415
14371,Syria,34.8021,38.9968,2020-04-05,2
14372,Taiwan*,23.7,121.0,2020-04-05,50
14373,Tajikistan,38.861,71.2761,2020-04-05,0
14374,Tanzania,-6.369028,34.888822,2020-04-05,3
14375,Thailand,15.870032,100.992541,2020-04-05,674
14376,Timor-Leste,-8.8742,125.7275,2020-04-05,0
14377,Togo,8.6195,0.8248,2020-04-05,20
14378,Trinidad and Tobago,10.6918,-61.2225,2020-04-05,1
14379,Tunisia,33.886917,9.537499,2020-04-05,5
14380,Turkey,38.9637,35.2433,2020-04-05,1042
14381,US,40.0,-100.0,2020-04-05,17448
14382,Uganda,1.373333,32.290275,2020-04-05,0
14383,Ukraine,48.3794,31.1656,2020-04-05,28
14384,United Arab Emirates,23.424076,53.847818,2020-04-05,144
14385,Uruguay,-32.5228,-55.7658,2020-04-05,104
14386,Uzbekistan,41.377491,64.585262,2020-04-05,30
14387,Vanuatu,-15.3767,166.9592,2020-04-05,0
14388,Venezuela,6.4238,-66.5897,2020-04-05,52
14389,Vietnam,14.058324,108.277199,2020-04-05,90
14390,West Bank and Gaza,31.9522,35.2332,2020-04-05,25
14391,Yemen,15.552727,48.516388,2020-04-05,0
14392,Zambia,-13.133897,27.849332,2020-04-05,3
14393,Zimbabwe,-19.015438,29.154857,2020-04-05,0
14394,Australia,-32.106275,141.3554875,2020-04-05,757
14395,China,32.71591818181818,111.7097303030303,2020-04-05,77207
14396,Denmark,56.2639,9.5018,2020-04-05,1429
14397,France,46.2276,2.2137,2020-04-05,16349
14398,Netherlands,52.1326,5.2913,2020-04-05,7
14399,United Kingdom,55.3781,-3.4360000000000004,2020-04-05,229
14400,Afghanistan,33.93911,67.709953,2020-04-06,18
14401,Albania,41.1533,20.1683,2020-04-06,116
14402,Algeria,28.0339,1.6596,2020-04-06,90
14403,Andorra,42.5063,1.5218,2020-04-06,31
14404,Angola,-11.2027,17.8739,2020-04-06,2
14405,Antigua and Barbuda,17.0608,-61.7964,2020-04-06,0
14406,Argentina,-38.4161,-63.6167,2020-04-06,325
14407,Armenia,40.0691,45.0382,2020-04-06,62
14408,Austria,47.5162,14.5501,2020-04-06,3463
14409,Azerbaijan,40.1431,47.5769,2020-04-06,44
14410,Bahamas,25.025885,-78.035889,2020-04-06,4
14411,Bahrain,26.0275,50.55,2020-04-06,458
14412,Bangladesh,23.685,90.3563,2020-04-06,33
14413,Barbados,13.1939,-59.5432,2020-04-06,6
14414,Belarus,53.7098,27.9534,2020-04-06,53
14415,Belgium,50.8333,4.469936,2020-04-06,3986
14416,Belize,17.1899,-88.4976,2020-04-06,0
14417,Benin,9.3077,2.3158,2020-04-06,5
14418,Bhutan,27.5142,90.4336,2020-04-06,2
14419,Bolivia,-16.2902,-63.5887,2020-04-06,2
14420,Bosnia and Herzegovina,43.9159,17.6791,2020-04-06,47
14421,Botswana,-22.3285,24.6849,2020-04-06,0
14422,Brazil,-14.235,-51.9253,2020-04-06,127
14423,Brunei,4.5353,114.7277,2020-04-06,82
14424,Bulgaria,42.7339,25.4858,2020-04-06,39
14425,Burkina Faso,12.2383,-1.5616,2020-04-06,108
14426,Burma,21.9162,95.956,2020-04-06,0
14427,Burundi,-3.3731,29.9189,2020-04-06,0
14428,Cabo Verde,16.5388,-23.0418,2020-04-06,1
14429,Cambodia,11.55,104.9167,2020-04-06,53
14430,Cameroon,3.848,11.5021,2020-04-06,17
14431,Canada,56.1304,-106.3468,2020-04-06,3256
14432,Central African Republic,6.6111,20.9394,2020-04-06,0
14433,Chad,15.4542,18.7322,2020-04-06,0
14434,Chile,-35.6751,-71.543,2020-04-06,728
14435,Colombia,4.5709,-74.2973,2020-04-06,88
14436,Comoros,-11.6455,43.3333,2020-04-06,0
14437,Congo (Brazzaville),-0.228,15.8277,2020-04-06,2
14438,Congo (Kinshasa),-4.0383,21.7587,2020-04-06,5
14439,Costa Rica,9.7489,-83.7534,2020-04-06,18
14440,Cote d'Ivoire,7.54,-5.5471,2020-04-06,41
14441,Croatia,45.1,15.2,2020-04-06,130
14442,Cuba,21.521757,-77.78116700000002,2020-04-06,18
14443,Cyprus,35.1264,33.4299,2020-04-06,45
14444,Czechia,49.8175,15.473,2020-04-06,121
14445,Diamond Princess,0.0,0.0,2020-04-06,619
14446,Djibouti,11.8251,42.5903,2020-04-06,9
14447,Dominica,15.415,-61.371,2020-04-06,1
14448,Dominican Republic,18.7357,-70.1627,2020-04-06,33
14449,Ecuador,-1.8312,-78.1834,2020-04-06,100
14450,Egypt,26.820553000000004,30.802498,2020-04-06,259
14451,El Salvador,13.7942,-88.8965,2020-04-06,5
14452,Equatorial Guinea,1.6508,10.2679,2020-04-06,3
14453,Eritrea,15.1794,39.7823,2020-04-06,0
14454,Estonia,58.5953,25.0136,2020-04-06,62
14455,Eswatini,-26.5225,31.4659,2020-04-06,4
14456,Ethiopia,9.145,40.4897,2020-04-06,4
14457,Fiji,-17.7134,178.065,2020-04-06,0
14458,Finland,61.92411,25.748151,2020-04-06,300
14459,Gabon,-0.8037,11.6094,2020-04-06,1
14460,Gambia,13.4432,-15.3101,2020-04-06,2
14461,Georgia,42.3154,43.3569,2020-04-06,39
14462,Germany,51.165691,10.451526,2020-04-06,28700
14463,Ghana,7.9465,-1.0232,2020-04-06,31
14464,Greece,39.0742,21.8243,2020-04-06,269
14465,Grenada,12.1165,-61.679,2020-04-06,0
14466,Guatemala,15.7835,-90.2308,2020-04-06,15
14467,Guinea,9.9456,-9.6966,2020-04-06,5
14468,Guinea-Bissau,11.8037,-15.1804,2020-04-06,0
14469,Guyana,4.860416000000002,-58.93018000000001,2020-04-06,8
14470,Haiti,18.9712,-72.2852,2020-04-06,0
14471,Holy See,41.9029,12.4534,2020-04-06,0
14472,Honduras,15.2,-86.2419,2020-04-06,6
14473,Hungary,47.1625,19.5033,2020-04-06,67
14474,Iceland,64.9631,-19.0208,2020-04-06,460
14475,India,20.593684,78.96288,2020-04-06,375
14476,Indonesia,-0.7893,113.9213,2020-04-06,192
14477,Iran,32.427908,53.68804599999999,2020-04-06,24236
14478,Iraq,33.223191,43.679291,2020-04-06,344
14479,Ireland,53.1424,-7.6921,2020-04-06,25
14480,Israel,31.046051,34.851612,2020-04-06,939
14481,Italy,41.87194,12.56738,2020-04-06,22837
14482,Jamaica,18.1096,-77.2975,2020-04-06,8
14483,Japan,36.204824,138.252924,2020-04-06,575
14484,Jordan,31.24,36.51,2020-04-06,126
14485,Kazakhstan,48.0196,66.9237,2020-04-06,46
14486,Kenya,-0.0236,37.9062,2020-04-06,4
14487,"Korea, South",35.90775700000001,127.766922,2020-04-06,6598
14488,Kosovo,42.602636,20.902977,2020-04-06,23
14489,Kuwait,29.31166,47.481766,2020-04-06,103
14490,Kyrgyzstan,41.20438,74.766098,2020-04-06,33
14491,Laos,19.85627,102.495496,2020-04-06,0
14492,Latvia,56.8796,24.6032,2020-04-06,16
14493,Lebanon,33.8547,35.8623,2020-04-06,60
14494,Lesotho,-29.61,28.2336,2020-04-06,0
14495,Liberia,6.4280550000000005,-9.429499,2020-04-06,3
14496,Libya,26.3351,17.228331,2020-04-06,1
14497,Liechtenstein,47.14,9.55,2020-04-06,58
14498,Lithuania,55.1694,23.8813,2020-04-06,8
14499,Luxembourg,49.8153,6.1296,2020-04-06,500
14500,MS Zaandam,0.0,0.0,2020-04-06,0
14501,Madagascar,-18.766947,46.869107,2020-04-06,2
14502,Malawi,-13.2543,34.3015,2020-04-06,0
14503,Malaysia,4.210483999999999,101.975766,2020-04-06,1241
14504,Maldives,3.2028,73.2207,2020-04-06,13
14505,Mali,17.570692,-3.996166000000001,2020-04-06,9
14506,Malta,35.9375,14.3754,2020-04-06,5
14507,Marshall Islands,7.1315,171.1845,2020-04-06,0
14508,Mauritania,21.0079,-10.9408,2020-04-06,2
14509,Mauritius,-20.348404,57.552152,2020-04-06,7
14510,Mexico,23.6345,-102.5528,2020-04-06,633
14511,Micronesia,7.4256,150.5508,2020-04-06,0
14512,Moldova,47.4116,28.3699,2020-04-06,37
14513,Monaco,43.7333,7.4167,2020-04-06,4
14514,Mongolia,46.8625,103.8467,2020-04-06,2
14515,Montenegro,42.708678000000006,19.37439,2020-04-06,1
14516,Morocco,31.7917,-7.0926,2020-04-06,81
14517,Mozambique,-18.6657,35.5296,2020-04-06,1
14518,Namibia,-22.9576,18.4904,2020-04-06,3
14519,Nepal,28.1667,84.25,2020-04-06,1
14520,New Zealand,-40.9006,174.886,2020-04-06,176
14521,Nicaragua,12.865416,-85.207229,2020-04-06,0
14522,Niger,17.607789,8.081666,2020-04-06,26
14523,Nigeria,9.082,8.6753,2020-04-06,35
14524,North Macedonia,41.6086,21.7453,2020-04-06,30
14525,Norway,60.472,8.4689,2020-04-06,32
14526,Oman,21.512583,55.92325500000001,2020-04-06,61
14527,Pakistan,30.3753,69.3451,2020-04-06,429
14528,Panama,8.538,-80.7821,2020-04-06,13
14529,Papua New Guinea,-6.314993,143.95555,2020-04-06,0
14530,Paraguay,-23.4425,-58.4438,2020-04-06,12
14531,Peru,-9.19,-75.0152,2020-04-06,997
14532,Philippines,12.879721,121.774017,2020-04-06,73
14533,Poland,51.9194,19.1451,2020-04-06,162
14534,Portugal,39.3999,-8.2245,2020-04-06,140
14535,Qatar,25.3548,51.1839,2020-04-06,131
14536,Romania,45.9432,24.9668,2020-04-06,406
14537,Russia,61.52401,105.318756,2020-04-06,406
14538,Rwanda,-1.9403,29.8739,2020-04-06,4
14539,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-06,0
14540,Saint Lucia,13.9094,-60.9789,2020-04-06,1
14541,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-06,1
14542,Samoa,-13.759,-172.1046,2020-04-06,0
14543,San Marino,43.9424,12.4578,2020-04-06,35
14544,Sao Tome and Principe,0.1864,6.6131,2020-04-06,0
14545,Saudi Arabia,23.885942,45.079162,2020-04-06,551
14546,Senegal,14.4974,-14.4524,2020-04-06,92
14547,Serbia,44.0165,21.0059,2020-04-06,0
14548,Seychelles,-4.6796,55.492,2020-04-06,0
14549,Sierra Leone,8.460555000000001,-11.779889,2020-04-06,0
14550,Singapore,1.2833,103.8333,2020-04-06,344
14551,Slovakia,48.669,19.699,2020-04-06,8
14552,Slovenia,46.1512,14.9955,2020-04-06,102
14553,Solomon Islands,-9.6457,160.1562,2020-04-06,0
14554,Somalia,5.152149,46.199616,2020-04-06,1
14555,South Africa,-30.5595,22.9375,2020-04-06,95
14556,South Sudan,6.877000000000002,31.307,2020-04-06,0
14557,Spain,40.463667,-3.74922,2020-04-06,40437
14558,Sri Lanka,7.873054,80.77179699999998,2020-04-06,38
14559,Sudan,12.8628,30.2176,2020-04-06,2
14560,Suriname,3.9193,-56.0278,2020-04-06,0
14561,Sweden,60.128161,18.643501,2020-04-06,0
14562,Switzerland,46.8182,8.2275,2020-04-06,8056
14563,Syria,34.8021,38.9968,2020-04-06,2
14564,Taiwan*,23.7,121.0,2020-04-06,57
14565,Tajikistan,38.861,71.2761,2020-04-06,0
14566,Tanzania,-6.369028,34.888822,2020-04-06,3
14567,Thailand,15.870032,100.992541,2020-04-06,793
14568,Timor-Leste,-8.8742,125.7275,2020-04-06,0
14569,Togo,8.6195,0.8248,2020-04-06,23
14570,Trinidad and Tobago,10.6918,-61.2225,2020-04-06,1
14571,Tunisia,33.886917,9.537499,2020-04-06,5
14572,Turkey,38.9637,35.2433,2020-04-06,1326
14573,US,40.0,-100.0,2020-04-06,19581
14574,Uganda,1.373333,32.290275,2020-04-06,0
14575,Ukraine,48.3794,31.1656,2020-04-06,28
14576,United Arab Emirates,23.424076,53.847818,2020-04-06,167
14577,Uruguay,-32.5228,-55.7658,2020-04-06,123
14578,Uzbekistan,41.377491,64.585262,2020-04-06,30
14579,Vanuatu,-15.3767,166.9592,2020-04-06,0
14580,Venezuela,6.4238,-66.5897,2020-04-06,65
14581,Vietnam,14.058324,108.277199,2020-04-06,95
14582,West Bank and Gaza,31.9522,35.2332,2020-04-06,24
14583,Yemen,15.552727,48.516388,2020-04-06,0
14584,Zambia,-13.133897,27.849332,2020-04-06,5
14585,Zimbabwe,-19.015438,29.154857,2020-04-06,0
14586,Australia,-32.106275,141.3554875,2020-04-06,1080
14587,China,32.71591818181818,111.7097303030303,2020-04-06,77310
14588,Denmark,56.2639,9.5018,2020-04-06,1489
14589,France,46.2276,2.2137,2020-04-06,17428
14590,Netherlands,52.1326,5.2913,2020-04-06,8
14591,United Kingdom,55.3781,-3.4360000000000004,2020-04-06,287
14592,Afghanistan,33.93911,67.709953,2020-04-07,18
14593,Albania,41.1533,20.1683,2020-04-07,131
14594,Algeria,28.0339,1.6596,2020-04-07,113
14595,Andorra,42.5063,1.5218,2020-04-07,39
14596,Angola,-11.2027,17.8739,2020-04-07,2
14597,Antigua and Barbuda,17.0608,-61.7964,2020-04-07,0
14598,Argentina,-38.4161,-63.6167,2020-04-07,338
14599,Armenia,40.0691,45.0382,2020-04-07,87
14600,Austria,47.5162,14.5501,2020-04-07,4046
14601,Azerbaijan,40.1431,47.5769,2020-04-07,44
14602,Bahamas,25.025885,-78.035889,2020-04-07,5
14603,Bahrain,26.0275,50.55,2020-04-07,458
14604,Bangladesh,23.685,90.3563,2020-04-07,33
14605,Barbados,13.1939,-59.5432,2020-04-07,6
14606,Belarus,53.7098,27.9534,2020-04-07,54
14607,Belgium,50.8333,4.469936,2020-04-07,4157
14608,Belize,17.1899,-88.4976,2020-04-07,0
14609,Benin,9.3077,2.3158,2020-04-07,5
14610,Bhutan,27.5142,90.4336,2020-04-07,2
14611,Bolivia,-16.2902,-63.5887,2020-04-07,2
14612,Bosnia and Herzegovina,43.9159,17.6791,2020-04-07,68
14613,Botswana,-22.3285,24.6849,2020-04-07,0
14614,Brazil,-14.235,-51.9253,2020-04-07,127
14615,Brunei,4.5353,114.7277,2020-04-07,85
14616,Bulgaria,42.7339,25.4858,2020-04-07,42
14617,Burkina Faso,12.2383,-1.5616,2020-04-07,127
14618,Burma,21.9162,95.956,2020-04-07,0
14619,Burundi,-3.3731,29.9189,2020-04-07,0
14620,Cabo Verde,16.5388,-23.0418,2020-04-07,1
14621,Cambodia,11.55,104.9167,2020-04-07,58
14622,Cameroon,3.848,11.5021,2020-04-07,43
14623,Canada,56.1304,-106.3468,2020-04-07,3791
14624,Central African Republic,6.6111,20.9394,2020-04-07,0
14625,Chad,15.4542,18.7322,2020-04-07,2
14626,Chile,-35.6751,-71.543,2020-04-07,898
14627,Colombia,4.5709,-74.2973,2020-04-07,100
14628,Comoros,-11.6455,43.3333,2020-04-07,0
14629,Congo (Brazzaville),-0.228,15.8277,2020-04-07,2
14630,Congo (Kinshasa),-4.0383,21.7587,2020-04-07,9
14631,Costa Rica,9.7489,-83.7534,2020-04-07,24
14632,Cote d'Ivoire,7.54,-5.5471,2020-04-07,41
14633,Croatia,45.1,15.2,2020-04-07,167
14634,Cuba,21.521757,-77.78116700000002,2020-04-07,27
14635,Cyprus,35.1264,33.4299,2020-04-07,47
14636,Czechia,49.8175,15.473,2020-04-07,172
14637,Diamond Princess,0.0,0.0,2020-04-07,619
14638,Djibouti,11.8251,42.5903,2020-04-07,9
14639,Dominica,15.415,-61.371,2020-04-07,1
14640,Dominican Republic,18.7357,-70.1627,2020-04-07,36
14641,Ecuador,-1.8312,-78.1834,2020-04-07,100
14642,Egypt,26.820553000000004,30.802498,2020-04-07,276
14643,El Salvador,13.7942,-88.8965,2020-04-07,5
14644,Equatorial Guinea,1.6508,10.2679,2020-04-07,3
14645,Eritrea,15.1794,39.7823,2020-04-07,0
14646,Estonia,58.5953,25.0136,2020-04-07,69
14647,Eswatini,-26.5225,31.4659,2020-04-07,4
14648,Ethiopia,9.145,40.4897,2020-04-07,4
14649,Fiji,-17.7134,178.065,2020-04-07,0
14650,Finland,61.92411,25.748151,2020-04-07,300
14651,Gabon,-0.8037,11.6094,2020-04-07,1
14652,Gambia,13.4432,-15.3101,2020-04-07,2
14653,Georgia,42.3154,43.3569,2020-04-07,46
14654,Germany,51.165691,10.451526,2020-04-07,36081
14655,Ghana,7.9465,-1.0232,2020-04-07,31
14656,Greece,39.0742,21.8243,2020-04-07,269
14657,Grenada,12.1165,-61.679,2020-04-07,0
14658,Guatemala,15.7835,-90.2308,2020-04-07,17
14659,Guinea,9.9456,-9.6966,2020-04-07,5
14660,Guinea-Bissau,11.8037,-15.1804,2020-04-07,0
14661,Guyana,4.860416000000002,-58.93018000000001,2020-04-07,8
14662,Haiti,18.9712,-72.2852,2020-04-07,0
14663,Holy See,41.9029,12.4534,2020-04-07,0
14664,Honduras,15.2,-86.2419,2020-04-07,6
14665,Hungary,47.1625,19.5033,2020-04-07,71
14666,Iceland,64.9631,-19.0208,2020-04-07,559
14667,India,20.593684,78.96288,2020-04-07,421
14668,Indonesia,-0.7893,113.9213,2020-04-07,204
14669,Iran,32.427908,53.68804599999999,2020-04-07,27039
14670,Iraq,33.223191,43.679291,2020-04-07,373
14671,Ireland,53.1424,-7.6921,2020-04-07,25
14672,Israel,31.046051,34.851612,2020-04-07,1059
14673,Italy,41.87194,12.56738,2020-04-07,24392
14674,Jamaica,18.1096,-77.2975,2020-04-07,8
14675,Japan,36.204824,138.252924,2020-04-07,592
14676,Jordan,31.24,36.51,2020-04-07,138
14677,Kazakhstan,48.0196,66.9237,2020-04-07,51
14678,Kenya,-0.0236,37.9062,2020-04-07,7
14679,"Korea, South",35.90775700000001,127.766922,2020-04-07,6694
14680,Kosovo,42.602636,20.902977,2020-04-07,24
14681,Kuwait,29.31166,47.481766,2020-04-07,105
14682,Kyrgyzstan,41.20438,74.766098,2020-04-07,33
14683,Laos,19.85627,102.495496,2020-04-07,0
14684,Latvia,56.8796,24.6032,2020-04-07,16
14685,Lebanon,33.8547,35.8623,2020-04-07,62
14686,Lesotho,-29.61,28.2336,2020-04-07,0
14687,Liberia,6.4280550000000005,-9.429499,2020-04-07,3
14688,Libya,26.3351,17.228331,2020-04-07,1
14689,Liechtenstein,47.14,9.55,2020-04-07,61
14690,Lithuania,55.1694,23.8813,2020-04-07,8
14691,Luxembourg,49.8153,6.1296,2020-04-07,500
14692,MS Zaandam,0.0,0.0,2020-04-07,0
14693,Madagascar,-18.766947,46.869107,2020-04-07,7
14694,Malawi,-13.2543,34.3015,2020-04-07,0
14695,Malaysia,4.210483999999999,101.975766,2020-04-07,1321
14696,Maldives,3.2028,73.2207,2020-04-07,13
14697,Mali,17.570692,-3.996166000000001,2020-04-07,12
14698,Malta,35.9375,14.3754,2020-04-07,5
14699,Marshall Islands,7.1315,171.1845,2020-04-07,0
14700,Mauritania,21.0079,-10.9408,2020-04-07,2
14701,Mauritius,-20.348404,57.552152,2020-04-07,8
14702,Mexico,23.6345,-102.5528,2020-04-07,633
14703,Micronesia,7.4256,150.5508,2020-04-07,0
14704,Moldova,47.4116,28.3699,2020-04-07,40
14705,Monaco,43.7333,7.4167,2020-04-07,4
14706,Mongolia,46.8625,103.8467,2020-04-07,4
14707,Montenegro,42.708678000000006,19.37439,2020-04-07,4
14708,Morocco,31.7917,-7.0926,2020-04-07,93
14709,Mozambique,-18.6657,35.5296,2020-04-07,1
14710,Namibia,-22.9576,18.4904,2020-04-07,3
14711,Nepal,28.1667,84.25,2020-04-07,1
14712,New Zealand,-40.9006,174.886,2020-04-07,241
14713,Nicaragua,12.865416,-85.207229,2020-04-07,0
14714,Niger,17.607789,8.081666,2020-04-07,26
14715,Nigeria,9.082,8.6753,2020-04-07,44
14716,North Macedonia,41.6086,21.7453,2020-04-07,30
14717,Norway,60.472,8.4689,2020-04-07,32
14718,Oman,21.512583,55.92325500000001,2020-04-07,67
14719,Pakistan,30.3753,69.3451,2020-04-07,467
14720,Panama,8.538,-80.7821,2020-04-07,14
14721,Papua New Guinea,-6.314993,143.95555,2020-04-07,0
14722,Paraguay,-23.4425,-58.4438,2020-04-07,15
14723,Peru,-9.19,-75.0152,2020-04-07,1301
14724,Philippines,12.879721,121.774017,2020-04-07,84
14725,Poland,51.9194,19.1451,2020-04-07,191
14726,Portugal,39.3999,-8.2245,2020-04-07,184
14727,Qatar,25.3548,51.1839,2020-04-07,150
14728,Romania,45.9432,24.9668,2020-04-07,460
14729,Russia,61.52401,105.318756,2020-04-07,494
14730,Rwanda,-1.9403,29.8739,2020-04-07,7
14731,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-07,0
14732,Saint Lucia,13.9094,-60.9789,2020-04-07,1
14733,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-07,1
14734,Samoa,-13.759,-172.1046,2020-04-07,0
14735,San Marino,43.9424,12.4578,2020-04-07,40
14736,Sao Tome and Principe,0.1864,6.6131,2020-04-07,0
14737,Saudi Arabia,23.885942,45.079162,2020-04-07,615
14738,Senegal,14.4974,-14.4524,2020-04-07,105
14739,Serbia,44.0165,21.0059,2020-04-07,0
14740,Seychelles,-4.6796,55.492,2020-04-07,0
14741,Sierra Leone,8.460555000000001,-11.779889,2020-04-07,0
14742,Singapore,1.2833,103.8333,2020-04-07,377
14743,Slovakia,48.669,19.699,2020-04-07,13
14744,Slovenia,46.1512,14.9955,2020-04-07,102
14745,Solomon Islands,-9.6457,160.1562,2020-04-07,0
14746,Somalia,5.152149,46.199616,2020-04-07,1
14747,South Africa,-30.5595,22.9375,2020-04-07,95
14748,South Sudan,6.877000000000002,31.307,2020-04-07,0
14749,Spain,40.463667,-3.74922,2020-04-07,43208
14750,Sri Lanka,7.873054,80.77179699999998,2020-04-07,42
14751,Sudan,12.8628,30.2176,2020-04-07,2
14752,Suriname,3.9193,-56.0278,2020-04-07,0
14753,Sweden,60.128161,18.643501,2020-04-07,0
14754,Switzerland,46.8182,8.2275,2020-04-07,8704
14755,Syria,34.8021,38.9968,2020-04-07,3
14756,Taiwan*,23.7,121.0,2020-04-07,57
14757,Tajikistan,38.861,71.2761,2020-04-07,0
14758,Tanzania,-6.369028,34.888822,2020-04-07,5
14759,Thailand,15.870032,100.992541,2020-04-07,824
14760,Timor-Leste,-8.8742,125.7275,2020-04-07,0
14761,Togo,8.6195,0.8248,2020-04-07,23
14762,Trinidad and Tobago,10.6918,-61.2225,2020-04-07,1
14763,Tunisia,33.886917,9.537499,2020-04-07,25
14764,Turkey,38.9637,35.2433,2020-04-07,1582
14765,US,40.0,-100.0,2020-04-07,21763
14766,Uganda,1.373333,32.290275,2020-04-07,0
14767,Ukraine,48.3794,31.1656,2020-04-07,28
14768,United Arab Emirates,23.424076,53.847818,2020-04-07,186
14769,Uruguay,-32.5228,-55.7658,2020-04-07,150
14770,Uzbekistan,41.377491,64.585262,2020-04-07,30
14771,Vanuatu,-15.3767,166.9592,2020-04-07,0
14772,Venezuela,6.4238,-66.5897,2020-04-07,65
14773,Vietnam,14.058324,108.277199,2020-04-07,123
14774,West Bank and Gaza,31.9522,35.2332,2020-04-07,42
14775,Yemen,15.552727,48.516388,2020-04-07,0
14776,Zambia,-13.133897,27.849332,2020-04-07,7
14777,Zimbabwe,-19.015438,29.154857,2020-04-07,0
14778,Australia,-32.106275,141.3554875,2020-04-07,1080
14779,China,32.71591818181818,111.7097303030303,2020-04-07,77410
14780,Denmark,56.2639,9.5018,2020-04-07,1621
14781,France,46.2276,2.2137,2020-04-07,19523
14782,Netherlands,52.1326,5.2913,2020-04-07,22
14783,United Kingdom,55.3781,-3.4360000000000004,2020-04-07,325
14784,Afghanistan,33.93911,67.709953,2020-04-08,29
14785,Albania,41.1533,20.1683,2020-04-08,154
14786,Algeria,28.0339,1.6596,2020-04-08,237
14787,Andorra,42.5063,1.5218,2020-04-08,52
14788,Angola,-11.2027,17.8739,2020-04-08,2
14789,Antigua and Barbuda,17.0608,-61.7964,2020-04-08,0
14790,Argentina,-38.4161,-63.6167,2020-04-08,358
